Date,Close,SMA_3,EMA_3,RSI,MACD_line,MACD_signal,slow_K,slow_D,BB_MA,BB_upper,BB_lower,STDDEV,ADX,ROC,MOM,positions
1997-01-24,118.8499984741211,118.65999857584636,118.67364884243177,75.88665673749507,1.1088710485562814,0.9614422591710393,55.172332146831565,55.172332146831565,117.7044440375434,119.42157483830906,115.98731323677774,1.1021830085170168,28.25842367157185,1.0178128105750717,2.0800018310546875,1
1997-01-27,119.52999877929688,119.19333140055339,119.10182381086432,80.69223825668068,1.2133618213636765,1.045415446568585,77.03697424377276,77.03697424377276,117.99222140842014,119.95148972367689,116.03295309316339,1.1372383533281976,30.292779006212537,1.0256564084458588,2.9899978637695312,0
1997-01-28,121.0,119.79333241780598,120.05091190543216,87.1506433435333,1.5300082839243316,1.206946392353834,80.36649057809645,80.36649057809645,118.46222178141277,120.97458616302697,115.94985739979856,1.382406653414724,33.073449877591216,1.0313672035010935,3.6800003051757812,0
1997-01-30,121.75,120.75999959309895,120.90045595271607,89.28421691021265,1.8072183752545357,1.4070370533207346,81.92771748822041,81.92771748822041,119.04111056857639,121.89304837176151,116.18917276539126,1.6552386668405492,35.875109881676764,1.032567180210551,3.839996337890625,0
1997-01-31,121.25,121.33333333333333,121.07522797635804,79.07232357782388,1.7894568295615443,1.534510312067671,69.879529147034,69.879529147034,119.47777726915147,122.34532406340323,116.61023047489972,1.7287057199131204,38.476651314041916,1.0285884189438623,3.3700027465820455,1
1997-02-03,121.6500015258789,121.5500005086263,121.36261475111847,81.09088182237937,1.7878688779003369,1.6189631673452263,76.38892126673434,76.38892126673434,119.89333258734808,122.81511465580687,116.9715505188893,1.8030202266499902,40.892368358380985,1.0315441466215265,3.720001220703125,0
1997-02-04,122.45999908447266,121.78666687011719,121.91130691779557,84.60007799039258,1.8811975275591521,1.7063746207498682,98.64403535904745,98.64403535904745,120.4022216796875,123.3394439722544,117.4649993871206,1.9315238988780246,43.21454371221987,1.0273490119101762,3.2600021362304545,0
1997-02-05,123.48999786376952,122.53333282470703,122.70065239078255,87.92465086114954,2.0718390885653406,1.8281961100216924,88.2943570508154,88.2943570508154,121.01999918619792,123.95628634300802,118.08371202938783,2.0756092809563222,45.72669268165491,1.0390408031066047,4.639999389648423,0
1997-02-06,123.8000030517578,123.25,123.25032772127017,88.77551969975413,2.161304451292949,1.939232223778778,93.44272956950198,93.44272956950198,121.53111097547743,124.61972131365111,118.44250063730375,2.1108241908532746,48.09571530654426,1.0357232855021203,4.270004272460923,0
1997-02-07,123.1500015258789,123.48000081380208,123.20016462357454,75.72329274776102,1.9880212428554245,1.9554952301376602,54.75506793896487,54.75506793896487,122.00888909233942,124.57723495915764,119.4405432255212,2.0588198182546438,48.045606274012414,1.0177686076518917,2.1500015258789062,0
1997-02-10,122.76000213623048,123.23666890462239,122.98008337990251,68.65728130564797,1.722855279971128,1.8779485800821496,41.83983717934538,41.83983717934538,122.36777835422092,124.26537463561164,120.4701820728302,1.965543482622695,47.99907645808999,1.0082957054310513,1.010002136230483,1
1997-02-11,123.27999877929688,123.06333414713542,123.13004107959969,72.6301216714203,1.6047221322619976,1.7868730974754323,57.269992053663806,57.269992053663806,122.62111155192058,124.31891278386891,120.92331031997224,1.8308502655027359,47.955870200447734,1.0167422579735825,2.029998779296875,0
1997-02-13,124.2300033569336,123.42333475748698,123.68002221826664,78.45179145367159,1.6668653275950618,1.7468705075153088,85.46001589267239,85.46001589267239,122.89666748046875,124.73840677662211,121.05492818431539,1.682073491952243,48.551441145218625,1.0212083994960397,2.5800018310546875,0
1997-02-14,124.25,123.92000071207683,123.96501110913331,78.5637613998933,1.6378287701950711,1.7105232617418962,83.57350160503057,83.57350160503057,123.23000081380208,124.82888977470822,121.63111185289594,1.607268226553883,49.17995342591043,1.0146170253871438,1.7900009155273438,0
1997-02-17,124.5500030517578,124.3433354695638,124.25750708044555,80.35086263841288,1.615148548736471,1.6787316907400878,89.37021473433741,89.37021473433741,123.5522232055664,124.89610911780473,122.20833729332809,1.404491579821848,49.763571972267115,1.0085837331470169,1.0600051879882812,0
1997-02-18,124.0,124.26666768391927,124.12875354022277,68.19135214816764,1.4200365942387378,1.5924999919063045,63.87661200606342,63.87661200606342,123.72333441840277,124.84039507109443,122.60627376571111,1.1415935730086058,49.91191783436592,1.0016154841947669,0.1999969482422017,1
1997-02-19,124.51000213623048,124.35333506266277,124.31937783822663,72.66620861076903,1.3533035410698062,1.5127678416274717,72.80721714339379,72.80721714339379,123.836668226454,125.03970222636845,122.63363422653954,1.0635499320262491,50.049667563457675,1.011043447775076,1.3600006103515767,0
1997-02-21,123.1999969482422,123.90333302815755,123.75968739323442,51.1164504855254,0.9850705316791135,1.3368687383113522,32.779858365281406,32.779858365281406,123.77000088161893,125.03849245804561,122.50150930519224,0.9825222963933934,47.74049847378428,1.0035841870670827,0.43999481201171875,0
1997-02-25,121.4000015258789,123.03666687011719,122.57984445955665,34.64593068312241,0.35422429105555864,1.0093205892260877,0.0,0.0,123.57555643717448,125.52065048758087,121.6304623867681,0.9603810539909412,44.463584861833276,0.9847501843605332,-1.8799972534179688,1
1997-02-26,122.1500015258789,122.25,122.36492299271778,43.49627820002367,0.12772130523117653,0.715454161227784,39.51227681686669,39.51227681686669,123.50777859157986,125.5988562410498,121.41670094210993,0.9046282274878372,41.96269508503281,0.9832568479847941,-2.0800018310546875,0
1997-02-28,120.3000030517578,121.28333536783855,121.33246302223779,31.298755085873342,-0.3951435063262494,0.3452549387097729,8.565346524947989,8.565346524947989,123.17666795518663,126.08944401900945,120.26389189136381,1.187310491043873,40.156034165151375,0.9682092800946301,-3.9499969482422017,1
1997-03-03,121.30999755859376,121.25333404541016,121.32123029041577,41.71010933932276,-0.4732681447136571,0.07241391090196292,39.16657306525929,39.16657306525929,122.85222286648221,125.87194737607516,119.83249835688926,1.2808627238442283,38.193263563968024,0.9739863073964148,-3.240005493164034,0
1997-03-04,122.08000183105467,121.23000081380208,121.70061606073523,48.6338465323587,-0.3387037876472192,-0.06462532194776444,80.1470340742061,80.1470340742061,122.61111195882161,125.48911207005429,119.73311184758893,1.2868093729907484,35.48804220042374,0.984516143798828,-1.9199981689453267,0
1997-03-05,121.1999969482422,121.52999877929688,121.45030650448871,41.9845516886133,-0.4294296054590916,-0.18622674978487347,47.79392790225431,47.79392790225431,122.23888905843098,124.87382429737573,119.60395381948624,1.3600679630197527,33.00477497763681,0.9734157486852607,-3.3100051879882812,0
1997-03-06,121.02999877929688,121.43666585286458,121.24015264189279,40.729526945170555,-0.4998763841521736,-0.29077662790730685,47.478930985956126,47.478930985956126,121.9088889227973,124.31270917010035,119.50506867549426,1.4347587712010805,30.847082715017873,0.9823863780625176,-2.1699981689453267,1
1997-03-07,122.0,121.40999857584636,121.6200763209464,50.56645227492294,-0.3180585680703132,-0.2998706079616423,84.94630712814906,84.94630712814906,121.62999979654948,123.19968348508958,120.06031610800939,1.4342580623942087,28.75103021576809,1.0049423267428312,0.5999984741210938,0
1997-03-10,121.62000274658205,121.5500005086263,121.62003953376421,47.001240989394354,-0.27791182948169535,-0.2925510151349933,53.846441128297506,53.846441128297506,121.4544448852539,122.57031497475208,120.33857479575573,1.3769897592037281,26.804695752179008,0.9956610824995809,-0.5299987792968608,1
1997-03-11,121.8499984741211,121.82333374023438,121.73501900394265,49.51471115040863,-0.19499746250596672,-0.26003316425865114,69.93005500632226,69.93005500632226,121.50444454616971,122.6461046424771,120.36278444986232,1.2821295297230473,25.237421131994516,1.0128844171491536,1.5499954223632955,0
1997-03-12,122.2699966430664,121.91333262125652,122.00250782350453,54.14752871977009,-0.051006235635441044,-0.19035752138424777,70.64659998861285,70.64659998861285,121.51777733696832,122.69163116547713,120.34392350845951,1.1101911746230317,24.00801315770875,1.0079136023723763,0.959999084472642,0
1997-03-13,123.43000030517578,122.51666514078777,122.71625406434015,64.61158781209723,0.2767813361299716,-0.03464456887950801,99.60150885586593,99.60150885586593,121.86555480957031,123.22944284024284,120.50166677889779,1.047171362366955,23.42262742011101,1.0110583097466639,1.349998474121108,0
1997-03-14,123.41999816894533,123.03999837239583,123.06812611664273,64.46359787973313,0.4543744189396932,0.12836176039355907,76.56767754086721,76.56767754086721,122.0999993218316,123.70532393350572,120.49467471015748,0.8879297431780304,23.467485926154946,1.0183168422161857,2.220001220703125,1
1997-03-17,123.75,123.53333282470703,123.40906305832137,67.34279344577043,0.607788497925938,0.28817067290435205,87.45883146836988,87.45883146836988,122.28555467393663,124.19583402930489,120.37527531856837,0.9523247028938545,23.509140253195742,1.0224737771472936,2.720001220703125,0
1997-03-19,122.75,123.30666605631511,123.07953152916068,52.34832863230046,0.46362218992099713,0.34665451190990043,40.7725026768442,40.7725026768442,122.45777723524306,124.21921031650268,120.69634415398343,0.9564024704541725,22.609612627115116,1.0061475409836065,0.75,1
1997-03-20,123.72000122070312,123.4066670735677,123.3997663749319,61.938825329684576,0.5622911733178881,0.4185333990458963,81.61449245612286,81.61449245612286,122.75666639539931,124.35271709413657,121.16061569666205,1.0455876212813122,22.21515978475264,1.0172668839557324,2.0999984741210795,0
1997-03-21,122.66999816894533,123.04666646321614,123.03488227193861,49.38622127355528,0.3776686456282903,0.40491181457336095,28.078819585382515,28.078819585382515,122.83111063639323,124.33911741010554,121.32310386268092,0.9078606885098016,21.848882145416052,1.0067295831357634,0.819999694824233,1
1997-03-24,122.9499969482422,123.1133321126302,122.9924396100904,52.38813642146592,0.31256905659502365,0.3741308952472485,50.89816802960476,50.89816802960476,122.97888776991103,124.2203025309696,121.73747300885245,0.8692515891336609,21.326948391151547,1.0055614649860576,0.6800003051757955,0
1997-03-25,123.7300033569336,123.11666615804036,123.361221483512,60.08263521200162,0.42407192077820355,0.3907779037575669,80.29585531953332,80.29585531953332,123.18777720133464,124.21292094238055,122.16263346028873,0.9173607242123515,21.74209475709076,1.0024305521430452,0.3000030517578125,0
1997-03-27,123.51000213623048,123.39666748046875,123.43561180987123,57.04884384069017,0.4256120072061549,0.40238927157376286,62.66682942708397,62.66682942708397,123.32555558946397,124.12977532159474,122.52133585733321,0.8565694089995848,22.310274577495875,1.0007292494621653,0.09000396728515625,1
1997-03-28,123.62999725341795,123.62333424886067,123.53280453164459,58.385938389945856,0.43377554006958974,0.4128513610723718,67.2726263880309,67.2726263880309,123.34777747260199,124.17308894748516,122.52246599771883,0.7334266925894111,22.83787012501491,0.9990302808357007,-0.12000274658204546,0
1997-03-31,123.77999877929688,123.63999938964844,123.65640165547073,60.19320953555479,0.4517139379617987,0.42580555336884746,74.0908870223819,74.0908870223819,123.38777754041884,124.25694373062188,122.51861135021579,0.7116826715585334,23.78398888989206,1.0083910287519093,1.029998779296875,0
1997-04-01,121.9000015258789,123.10333251953125,122.77820159067483,36.814832271842896,0.05169049485510868,0.3011005338642679,18.33343505859375,18.33343505859375,123.18222215440538,124.41181240371128,121.95263190509948,0.6733549182304918,22.16821674245328,0.9852893656897276,-1.8199996948242188,1
1997-04-02,123.12000274658205,122.93333435058594,122.94910216862843,51.172430822923346,0.07035663673705983,0.22418590148853187,59.00014241536506,59.00014241536506,123.22333357069228,124.41657403908647,122.03009310229808,0.5780288339685493,20.667856891260126,1.0036684159481029,0.45000457763671875,0
1997-04-03,122.58999633789062,122.53666687011719,122.76954925325953,45.887615676849045,-0.032104308839890905,0.13875583137905761,43.971560211350265,43.971560211350265,123.09777747260199,124.29335443730393,121.90220050790005,0.5467630826319885,19.274665600866484,0.9970719754429671,-0.3600006103515767,1
1997-04-04,124.25,123.31999969482422,123.50977462662976,60.713281909554006,0.25529858204799893,0.17760341493537138,96.99008688330079,96.99008688330079,123.27333323160808,124.62049532298217,121.92617114023399,0.6076475963461724,19.02168781790206,1.0042026721810258,0.5199966430664062,0
1997-04-07,125.6999969482422,124.17999776204427,124.60488578743599,69.288164046593,0.7143955250310654,0.3565341183006027,97.5336180956959,97.5336180956959,123.57888878716363,125.58191710445244,121.57586046987483,0.8735652924738805,19.85890931890504,1.0177313154735126,2.1899948120117188,0
1997-04-08,126.3000030517578,125.41666666666667,125.4524444195969,72.21579148061433,1.0774368664606442,0.5968350343539499,95.1861355361191,95.1861355361191,123.86444430881076,126.50389080920384,121.22499780841768,1.1446382362286387,21.055796992470334,1.0215967472106857,2.6700057983398438,0
1997-04-09,126.83000183105467,126.27666727701823,126.14122312532578,74.70108618844736,1.354734191878876,0.8494680868622586,97.1491815127622,97.1491815127622,124.23333316379123,127.4388295817212,121.02783674586126,1.382222983979454,22.40968222371045,1.0246405160917478,3.0500030517577983,0
1997-04-10,125.80999755859376,126.31333414713542,125.97561034195977,62.20727462770517,1.2475428169485383,0.9821596635576851,72.55315418854062,72.55315418854062,124.47555541992188,127.7897020801832,121.16140875966055,1.464517584746022,22.99430589820816,1.0320754387512028,3.909996032714858,1
1997-04-11,126.0999984741211,126.24666595458984,126.03780440804043,64.1936973767524,1.1934504216011703,1.0525899162388468,68.25398363192897,68.25398363192897,124.73333316379123,128.1502843780745,121.31638194950794,1.4988282272437052,23.53717073881318,1.024203993348447,2.9799957275390483,0
1997-04-14,126.56999969482422,126.15999857584636,126.30390205143232,67.43053219635357,1.2100863443949805,1.1050887256242248,72.10534980745813,72.10534980745813,125.2522218492296,128.17282807752633,122.33161562093288,1.5548350102659585,24.29474536290063,1.032465971741802,3.9800033569335938,0
1997-04-15,126.0,126.22333272298177,126.15195102571616,59.783938588376,1.0506204319198673,1.0869326277227722,33.33348746237267,33.33348746237267,125.57222154405382,128.09179666569807,123.05264642240955,1.578161111345924,24.8478727975744,1.0140845070422535,1.75,0
1997-04-16,125.58999633789062,126.05333201090495,125.87097368180339,54.58904319686816,0.8284053687065978,1.0007568747173807,8.484803647308812,8.484803647308812,125.90555487738715,127.30241342405363,124.50869633072067,1.5549252743669248,24.93279794991725,0.9991248956800145,-0.11000061035157671,1
1997-04-17,126.0,125.8633321126302,125.93548684090169,58.76892264187441,0.7496804544088747,0.9170647346145454,40.45799748404231,40.45799748404231,126.0999993218316,126.86536378112184,125.33463486254136,1.5397256379231044,25.847343616645787,0.9976246789825107,-0.3000030517577983,0
1997-04-18,125.8000030517578,125.79666646321614,125.86774494632974,55.84369497393886,0.6308548712510458,0.8216614468267122,25.19102641755471,25.19102641755471,126.11111111111111,126.85554103958339,125.36668118263884,1.509372791356486,26.696564592893715,0.9918789027483506,-1.029998779296875,0
1997-04-21,125.36000061035156,125.72000122070312,125.61387277834065,49.51741490904704,0.4435871528138762,0.6956366821557669,18.390809637603315,18.390809637603315,126.00666639539931,126.87004589166025,125.14328689913836,1.2039818848224086,26.703278684221488,0.9964232019952737,-0.4499969482422017,1
1997-04-22,126.1500015258789,125.77000172932942,125.88193715210977,59.19932263444806,0.4804483764264944,0.6239072469126761,63.79321684607458,63.79321684607458,125.93111080593533,126.5871901520465,125.27503145982416,1.0288881517111645,27.142022418032933,1.0003965349116801,0.0500030517578125,0
1997-04-23,126.04000091552734,125.85000101725261,125.96096903381856,57.41066899386167,0.4590152806928245,0.5689432581727255,57.4713349264464,57.4713349264464,125.9566667344835,126.60979627135286,125.30353719761415,0.5845324274668258,27.54942731371499,0.9958126034559945,-0.529998779296875,1
1997-04-24,126.06999969482422,126.08666737874348,126.0154843643214,57.816187445006186,0.43363675050616735,0.5238410889505395,76.86579061240373,76.86579061240373,125.95333353678386,126.60380390070604,125.30286317286168,0.36638135809536604,27.571379679814733,1.0005555531335255,0.06999969482421875,0
1997-04-25,126.25,126.12000020345052,126.1327421821607,60.45220628316484,0.4382644735378136,0.4953155504796309,90.29868591860534,90.29868591860534,125.91777801513672,126.45458230230874,125.3809737279647,0.35907042757976027,27.208421762743768,1.0052552247898288,0.660003662109375,0
1997-04-28,126.81999969482422,126.37999979654948,126.47637093849247,67.86981719625544,0.541452895330579,0.5106946654299469,85.39312839679816,85.39312839679816,126.00888909233942,126.79229755543385,125.22548062924498,0.4056297820649641,27.48733199506743,1.0065079340859064,0.8199996948242188,0
1997-04-29,126.83999633789062,126.63666534423828,126.65818363819155,68.11458994021329,0.5832515713764082,0.534880300745434,85.27578072343356,85.27578072343356,126.1477779812283,127.02275019612523,125.27280576633137,0.4069219240497531,27.746320067939397,1.00826703705011,1.0399932861328267,0
1997-04-30,127.05999755859376,126.9066645304362,126.85909059839265,70.95473182231076,0.6291655712422823,0.5663087242443835,95.83335225544096,95.83335225544096,126.26555548773871,127.30007291773056,125.23103805774686,0.4662988140192558,28.14056787810312,1.0135609200699207,1.6999969482422017,0
1997-05-01,126.4499969482422,126.78333028157552,126.65454377331743,55.083191027833024,0.5026500452057121,0.5450891645648264,49.75119090546808,49.75119090546808,126.33777703179254,127.32172491275381,125.35382915083127,0.47020760560030644,27.63376796537585,1.0023780849681698,0.29999542236329546,1
1997-05-02,126.6500015258789,126.71999867757161,126.65227264959816,58.62355082502481,0.4495731901417912,0.5132505064238146,43.7502649090832,43.7502649090832,126.48111046685113,127.19131618507011,125.77090474863216,0.4749580018301128,27.163168046414814,1.0048397382253305,0.6100006103515625,0
1997-05-05,126.62000274658205,126.57333374023438,126.6361376980901,57.82597513688863,0.39362972941175656,0.47337691408646193,41.66701987877859,41.66701987877859,126.53333282470703,127.20663174382156,125.8600339055925,0.4812436844652993,26.57559336130283,1.004362679884899,0.5500030517578267,0
1997-05-06,125.2699966430664,126.18000030517578,125.95306717057825,33.731600006582454,0.06334353369464907,0.33669912062252433,7.203310380499789,7.203310380499789,126.4477767944336,127.46031138181844,125.43524220704874,0.5188563630373372,25.046802324635202,0.9922375971728032,-0.9800033569335938,0
1997-05-07,125.12999725341795,125.67333221435547,125.5415322119981,32.11274719865101,-0.16112926722104248,0.17075632467466872,20.4777614890072,20.4777614890072,126.34333207872179,127.64331639451227,125.0433477629313,0.5911184198281733,24.25411245494124,0.9866740068958126,-1.6900024414062642,0
1997-05-08,123.72000122070312,124.7066650390625,124.63076671635062,20.533642929997477,-0.5791071884365664,-0.07919817969574297,9.537627698678527,9.537627698678527,126.06222110324435,128.16664519831994,123.95779700816877,0.8654927556890536,24.539666160775344,0.9754021191480003,-3.1199951171875,0
1997-05-09,120.0,122.9499994913737,122.31538335817531,9.732214905644149,-1.5737984306072548,-0.5773982633329136,13.26531108743148,13.26531108743148,125.304443359375,129.57176643730176,121.03712028144824,1.77994031887138,26.90720451551703,0.9444357178163958,-7.059997558593764,0
1997-05-12,119.3000030517578,121.00666809082031,120.80769320496655,8.72467078584989,-2.2342927514819735,-1.1296964260492668,4.370231627669623,4.370231627669623,124.46666632758246,129.9783166683948,118.95501598677012,2.406035783914015,29.105632987777163,0.9434559583310153,-7.149993896484403,0
1997-05-13,118.4000015258789,119.23333485921223,119.60384736542272,7.5519248637701235,-2.713985891905253,-1.6577929146679287,0.0,0.0,123.50444454616971,129.83242015580942,117.17646893653001,2.949312273667195,31.413428745823417,0.934859850765069,-8.25,0
1997-05-14,116.5999984741211,118.10000101725261,118.10192291977191,5.748853519356804,-3.2557247807723257,-2.190436870036061,0.57932141685786,0.57932141685786,122.41000027126736,129.66142746051355,115.15857308202118,3.5602473026826984,34.00633223221176,0.9208655500307085,-10.020004272460952,0
1997-05-15,115.87999725341795,116.95999908447266,116.99096008659492,5.172531543945103,-3.58608418772576,-2.655652642599294,13.84783120760949,13.84783120760949,121.21333312988281,128.81705766112316,113.60960859864248,4.047285714829152,36.765176791592786,0.9250419123391252,-9.389999389648452,0
1997-05-16,115.75,116.07666524251302,116.37048004329746,5.065562202299371,-3.6564564284220893,-2.989253904540226,21.843623337089422,21.843623337089422,120.00555504692926,127.23434906485726,112.77676102900126,4.333237799666,39.32696102530373,0.9250379808254832,-9.379997253417955,0
