,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,BBand_Upper,BBand_Middle,BBand_Lower,Bollinger_Bandwidth,Bollinger_PercentB,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,Interest_Rate_Difference,Interest_Rate_Difference_Change,Currency_Account_difference
913,2007-09-28,115.54000091552734,115.59500122070312,114.69000244140624,114.73999786376952,114.73999786376952,0,-0.7009997114629796,-0.00865611074538382,46.20674595971129,65.03188007696208,65.03188007696208,62.224063881660506,114.99798673485408,False,True,Buy,115.05000152587891,115.11200065612793,58.34360485677223,116.50572383377843,115.11200065612793,113.71827747847743,0.024215080438293225,0.36654351512417,0.5689329324968236,1,0,0.1100006103515625,0.0,False,False,-41.74347621340502,-6351.922920101742,-14.800109863280397,-3300.018310546733,-6.0000228881833095,-455.0056457519247,-3.404,0.6700000000000017,3.4870344966749687
914,2007-10-01,114.81999969482422,115.9810028076172,114.76000213623048,115.8000030517578,115.8000030517578,0,0.9238323232730217,0.06972444879220555,80.15876379797871,67.51866582721225,67.51866582721225,65.81091510543415,115.49366007823258,True,False,Sell,115.23800201416016,115.1135009765625,59.29949810140967,116.51011581522937,115.1135009765625,113.71688613789564,0.024265005004951053,0.7457735863133862,0.5440537651547296,0,3,0.0,-0.720001220703125,False,False,49.5673343378499,9131.08105512549,18.800048828124716,3360.0158691405113,0.15003204345731547,615.0054931640625,-3.471,-0.08000000000000451,3.48487081931818
915,2007-10-02,115.8000030517578,115.97000122070312,115.29000091552734,115.70999908447266,115.70999908447266,0,-0.07772363118584424,0.0,73.89365444276824,66.75305473348608,66.75305473348608,66.43453354588677,115.62736493718133,False,True,Buy,115.44800109863282,115.1100009918213,59.65972823497338,116.50025353806957,115.1100009918213,113.71974844557302,0.02415519996993235,0.7157874460544995,0.5799940666116629,1,0,0.9800033569335795,0.0,False,False,13.370485894874662,-3619.684844297524,20.999908447265625,219.98596191409092,-0.34999847412109375,-50.00305175784092,-3.4629999999999996,0.10000000000000675,3.4730554575160237
916,2007-10-03,115.6999969482422,116.7699966430664,115.55999755859376,116.55999755859376,116.55999755859376,0,0.7345937955634874,-0.008644141655512937,92.30771380503425,82.1200440152604,82.1200440152604,72.1305881919862,116.20376359623113,True,False,Sell,115.67200012207032,115.1260009765625,61.440151559456815,116.57406781442482,115.1260009765625,113.67793413870017,0.02515620842518672,0.9951417104987265,0.6180665147406965,0,1,0.0,-0.10000610351559658,False,False,57.63986590498007,4426.938001010541,22.39990234375,139.9993896484375,1.5999984741199569,194.99969482410506,-3.4730000000000003,-0.14000000000000679,3.4612400957138676
917,2007-10-04,116.55999755859376,116.75,116.2699966430664,116.41000366210938,116.41000366210938,0,-0.12868385348840938,0.0,86.81342328394247,84.33826384391499,84.33826384391499,77.73712086422046,116.3312269667859,False,True,Buy,115.84400024414063,115.19050102233886,57.10753271248367,116.74291267098265,115.19050102233886,113.63808937369508,0.026953813636815843,0.8927768259262585,0.6493678139265798,1,0,0.8600006103515625,0.0,False,False,12.746337055477852,-4489.352884950222,17.200012207031534,-519.9890136718466,6.450004577637003,485.0006103517046,-3.4589999999999996,0.600000000000005,3.4494247339117114
918,2007-10-05,116.41000366210938,117.11499786376952,116.36000061035156,116.87999725341795,116.87999725341795,0,0.4037398647222634,0.0,92.35769614386443,90.49294441094703,90.49294441094703,85.65041742337411,116.67038565594054,False,False,Hold,116.27200012207031,115.26500091552734,61.10442000639283,116.9827612520569,115.26500091552734,113.54724057899777,0.029805410538944713,0.9700877950044633,0.6260837633350479,2,1,0.7100067138671733,-0.1499938964843892,False,False,33.915868915462966,2116.9531859985113,42.7999877929679,2559.9975585936363,7.449989318847372,99.9984741210369,-3.519,0.6400000000000006,3.4376093721095557
919,2007-10-09,117.30999755859376,117.44000244140624,116.7699966430664,117.19000244140624,117.19000244140624,0,-0.11080570555415115,-0.00852551675457923,89.23520156305344,91.50358076111529,91.50358076111529,90.89761550226905,117.14487956279804,False,False,Hold,116.87200012207032,115.60800094604492,57.44949142223542,117.38583783615341,115.60800094604492,113.83016405593644,0.030756294989275318,0.9449231265711818,0.6063436803648095,1,5,0.3600006103515625,0.75,False,False,7.301035125829003,-3284.7320434092353,29.60006713867216,-79.98657226565342,14.650001525879475,-499.9999999999716,-3.583,-0.09999999999999787,3.390347924900931
920,2007-10-10,117.16999816894533,117.5199966430664,116.98600006103516,117.14800262451172,117.14800262451172,0,-0.035839078436328276,-0.01706994798546148,88.04540463901928,90.06615025950022,90.06615025950022,90.75535078512011,117.14680972108606,False,True,Buy,116.9896011352539,115.7594009399414,69.02307451040303,117.52022730300214,115.7594009399414,113.99857457688066,0.03042217476530136,0.8943039795691697,0.619731527232436,2,0,0.220001220703125,0.0,False,False,0.19301582880189017,-710.8019297027113,11.760101318358807,-1783.9965820313353,15.139999389647585,48.99978637681102,-3.5730000000000004,-0.16000000000000902,3.378532563098775
921,2007-10-11,117.1500015258789,117.76000213623048,117.0,117.37000274658205,117.37000274658205,0,0.18950397539587716,0.0017063042667440713,89.516148879792,88.93225169395491,88.93225169395491,90.16732757152344,117.2847505968945,False,False,Hold,117.18160095214844,115.89840126037598,65.81854451459989,117.70630926018471,115.89840126037598,114.09049326056724,0.031198152522347724,0.9069901472756788,0.5976117815033716,3,1,0.20000457763670454,-0.01999664306642046,False,False,13.79408758084395,1360.107175204206,19.199981689453693,743.9880371094887,13.9000320434576,-123.99673461899852,-3.5569999999999995,0.04000000000000892,3.366717201296619
922,2007-10-12,117.33999633789062,117.66999816894533,117.13999938964844,117.58999633789062,117.58999633789062,0,0.1874359599220332,-0.025565653905801143,95.42995315717332,90.99716889199487,90.99716889199487,89.99852361514996,117.47340283975124,True,False,Sell,117.32360076904297,116.01490097045898,74.48870371232175,117.93974660034452,116.01490097045898,114.09005534057344,0.033182731076513435,0.9091484903974629,0.5873087007227882,0,2,0.0,0.1699981689452983,False,False,18.865224285674742,507.1136704830792,14.199981689452557,-500.0000000001137,11.649971008300497,-225.00610351571027,-3.5610000000000004,0.4999999999999982,3.3549018394944627
923,2007-10-15,117.56999969482422,117.91999816894533,117.11000061035156,117.31999969482422,117.31999969482422,0,-0.22960851388291736,-0.017005394752242883,82.2485514296094,89.06488448885824,89.06488448885824,89.66476835826931,117.37859448220522,False,False,Hold,117.32360076904297,116.12940101623535,73.56485605641761,118.07856486973566,116.12940101623535,114.18023716273504,0.03356882643746364,0.8054126712976932,0.5530693118851299,3,5,0.23000335693359375,0.40000152587889204,False,False,-9.480835754602879,-2834.606004027762,0.0,-1419.9981689452557,11.450004577636719,-19.99664306637783,-3.611,-0.640000000000005,3.3194557540879948
924,2007-10-16,117.31999969482422,117.4499969482422,116.4800033569336,116.94000244140624,116.94000244140624,0,-0.3238981029717314,0.0,69.65953486614231,82.44601315097502,82.44601315097502,87.50268884394268,117.10752969379627,False,False,Hold,117.27360076904297,116.1809009552002,64.3020921232577,118.1583788051981,116.1809009552002,114.2034231052023,0.034041358497648756,0.6919367860951874,0.5788249561842641,4,6,-0.01999664306640625,0.15000152587889204,True,False,-27.106478840894965,-1762.5643086292087,-4.999999999999716,-499.9999999999716,5.149993896485228,-630.0010681151491,-3.5469999999999997,-1.3799999999999946,3.3076403922858386
925,2007-10-17,116.95500183105467,117.1500015258789,116.1999969482422,116.48999786376952,116.48999786376952,0,-0.384816630957574,0.012826568612355784,55.72748617022735,69.21185748865969,69.21185748865969,80.24091837616429,116.72587403370481,False,False,Hold,117.14199981689453,116.20490074157715,58.416871042006775,118.18514860150843,116.20490074157715,114.22465288164587,0.03408200251958506,0.5719852115386863,0.6533534796088112,5,7,-0.3849945068359517,-0.21499633789065342,False,False,-38.16556600914538,-1105.9087168250414,-13.160095214844603,-816.0095214844887,2.399978637694744,-275.00152587904836,-3.4090000000000003,-0.7399999999999984,3.2958250304836825
926,2007-10-18,116.48999786376952,116.62100219726562,115.33000183105467,115.45999908447266,115.45999908447266,0,-0.8841950366428875,0.0,22.15182997052011,49.179617002296595,49.179617002296595,66.94582921397706,115.94352028957229,False,False,Hold,116.75999908447265,116.24590072631835,56.20264479322775,118.1262863355136,116.24590072631835,114.36551511712311,0.032351860967937254,0.2910264687193488,0.6142451577829406,6,8,-0.849998474121108,-0.6800003051758097,True,True,-78.23537441325215,-4006.9808404106766,-38.200073242187216,-2503.9978027342613,4.099998474120525,170.00198364257812,-3.3350000000000004,-0.20000000000000462,3.2840096686815263
927,2007-10-19,115.45999908447266,115.6790008544922,114.45999908447266,114.55999755859376,114.55999755859376,0,-0.7794920604671352,0.0,2.890130074596493,26.92314873844799,26.92314873844799,48.43820774313472,115.08845621761948,False,False,Hold,116.15399932861328,116.19990043640136,39.01479923435481,118.19452322647406,116.19990043640136,114.20527764632867,0.03433088638771073,0.08891904625539958,0.6394609506275223,7,9,-1.8799972534179688,-1.7099990844726705,False,False,-85.50640719528104,-727.1032782028897,-60.599975585937216,-2239.990234375,-4.6000289916989345,-870.002746581946,-3.315,0.7999999999999963,3.27219430687937
928,2007-10-22,113.70999908447266,114.62999725341795,113.26499938964844,114.44200134277344,114.44200134277344,0,-0.10299949226166838,-0.741967957607856,25.284688759956655,16.775549601691086,16.775549601691086,30.95943844747852,114.68892513277157,False,True,Buy,115.57839965820312,116.17900047302246,38.82225393678286,118.23709385688818,116.17900047302246,114.12090708915673,0.03542969685547652,0.07800769783672162,0.6548591443936247,10,0,-3.6299972534179688,0.0,False,True,-39.95310848479079,4555.329871049025,-57.559967041015625,304.0008544921591,-2.089996337890909,251.00326538080253,-3.3949999999999996,-0.389999999999997,3.236748221472902
929,2007-10-23,114.43000030517578,114.98999786376952,114.2300033569336,114.86000061035156,114.86000061035156,0,0.36524987563451017,-0.010486567393828672,34.264267217359844,20.813028683970998,20.813028683970998,21.503909008036654,114.79465559255763,True,False,Sell,115.16239929199219,116.18900032043457,33.77857760616402,118.2192294341421,116.18900032043457,114.15877120672705,0.03494701061388608,0.17269711060934237,0.6504294842265743,0,1,0.0,0.720001220703125,False,False,10.573045978605933,5052.615446339672,-41.60003662109375,1595.9930419921875,0.9999847412117902,308.99810791026994,-3.356,-0.8899999999999952,3.224932859670746
930,2007-10-24,114.86000061035156,114.93000030517578,113.80999755859376,114.18000030517578,114.18000030517578,0,-0.5920253365508832,0.0,19.656308388238706,26.401754788518403,26.401754788518403,21.33011102472679,114.41477773359081,False,False,Hold,114.70039978027344,116.12600021362304,30.675818443624934,118.3171119971742,116.12600021362304,113.9348884300719,0.03773679933038984,0.05593322005384707,0.6551779185138725,1,2,0.43000030517578125,1.1500015258789062,False,False,-37.98778589668217,-4856.08318752881,-46.19995117187443,-459.99145507806816,-6.300010681152912,-729.9995422364702,-3.2670000000000003,0.2400000000000002,3.21311749786859
931,2007-10-25,114.16000366210938,114.5500030517578,113.77999877929688,113.96299743652344,113.96299743652344,0,-0.1900533088740164,-0.017513262404063774,14.994591405251208,22.971722336949924,22.971722336949924,23.395501936479736,114.13556215455564,False,True,Buy,114.4009994506836,116.04664993286133,23.563487816042553,118.42260166562973,116.04664993286133,113.67069820009293,0.0409482175339487,0.06151203166276637,0.6296018365284523,2,0,-0.26999664306640625,0.0,False,False,-27.921557903516714,1006.6227993165455,-29.940032958984375,1625.9918212890057,-7.935028076171591,-163.50173950186786,-3.2910000000000004,0.31999999999999584,3.2013021360664338
932,2007-10-26,114.01000213623048,114.51699829101562,113.94000244140624,114.20999908447266,114.20999908447266,0,0.21673846204930403,0.04124558037640835,20.30075064739234,18.31721681362742,18.31721681362742,22.56356464636521,114.18156670726255,False,False,Hold,114.33099975585938,116.02014999389648,20.792575799697914,118.46463910028146,116.02014999389648,113.5756608875115,0.04213904406283867,0.12974862422259698,0.6588537538266398,3,1,-0.4199981689452983,-0.15000152587889204,False,False,4.600455270690418,3252.201317420713,-6.999969482421875,2294.00634765625,-2.649993896484659,528.5034179686932,-3.323,0.4400000000000004,3.1894867742642776
933,2007-10-29,114.1999969482422,114.87000274658205,114.0500030517578,114.6999969482422,114.6999969482422,0,0.4290323681791941,-0.008757671228993446,30.827023306126673,22.040788452923408,22.040788452923408,21.109909201166882,114.50197421698377,False,False,Hold,114.38259887695312,115.9651496887207,28.096325965219606,118.47558684876199,115.9651496887207,113.45471252867941,0.04329640701158804,0.2480214281767385,0.6157388420969859,6,4,-0.23000335693357954,0.03999328613282671,False,True,32.04075097212211,2744.0295701431696,5.159912109374432,1215.9881591796307,-5.500030517578125,-285.0036621093466,-3.367,-0.17999999999999794,3.154040688857809
934,2007-10-30,114.6989974975586,114.91000366210938,114.37999725341795,114.77999877929688,114.77999877929688,0,0.0697487647630668,-0.0008713606889274443,32.545645261743104,27.89113973842071,27.89113973842071,22.74971500165714,114.67380284620059,False,False,Hold,114.3665985107422,115.91864967346191,29.30787354015304,118.48020035582064,115.91864967346191,113.35709899110319,0.04419566117401318,0.2777418768235056,0.6544525911931872,7,5,0.2689971923828125,0.5389938354492188,False,False,17.182862921681874,-1485.7888050440238,-1.6000366210931816,-675.9948730467613,-4.650001525878622,85.0028991699503,-3.349,0.5999999999999961,3.1422253270556535
935,2007-10-31,114.75,115.47000122070312,114.5500030517578,115.38999938964844,115.38999938964844,0,0.5314520097917885,-0.026135894420558182,45.649850853902244,36.34083980725734,36.34083980725734,28.757589332867113,115.11643665267655,True,False,Sell,114.60859832763671,115.86014976501465,33.79700792533909,118.41386896330047,115.86014976501465,113.30643056672884,0.04408278780003692,0.40794791070181,0.6841445375619959,0,6,0.0,0.589996337890625,True,False,44.26338064759676,2708.0517725914888,24.199981689451988,2580.001831054517,-5.849990844725994,-119.9989318847372,-3.409,-1.6599999999999948,3.1304099652534974
936,2007-11-01,115.4000015258789,115.91000366210938,114.36000061035156,114.45999908447266,114.45999908447266,0,-0.8059626571583212,0.008668113600290074,25.67132133608672,34.622272483910685,34.622272483910685,32.951417343196205,114.71073592403422,False,True,Buy,114.70799865722657,115.76264953613281,27.052805033163253,118.37321903131708,115.76264953613281,113.15208004094855,0.04510210340977781,0.2505045443028496,0.6712788280143283,1,0,0.6500015258789062,0.0,False,False,-40.570072864233,-8483.345351182976,9.940032958985512,-1425.9948730466476,-9.750022888184162,-390.0032043458168,-3.2430000000000003,-1.4300000000000024,3.118594603451341
937,2007-11-02,114.4800033569336,115.33000183105467,114.43000030517578,114.72000122070312,114.72000122070312,0,0.22715545894647082,0.0174770859871964,34.76708912450584,35.36275377149827,35.36275377149827,35.44195535422206,114.71646219229146,True,False,Sell,114.80999908447265,115.65464973449707,30.91045159035224,118.25005859982878,115.65464973449707,113.05924086916536,0.04488204964158144,0.3199419509044305,0.6468756637202675,0,1,0.0,-0.9199981689453125,False,False,0.5726268257234324,4114.269968995643,10.200042724608238,26.000976562272626,-10.799980163574219,-104.99572753900566,-3.1,1.1999999999999966,3.106779241649185
938,2007-11-05,114.56999969482422,114.79000091552734,114.04000091552734,114.3000030517578,114.3000030517578,0,-0.36610718660760044,-0.13075446677369454,26.641006254725045,29.0264722384392,29.0264722384392,33.00383283128268,114.45907628851609,False,True,Buy,114.73000030517578,115.50364990234375,30.72994863250186,118.04476753242942,115.50364990234375,112.96253227225809,0.04400064642518456,0.2631658534151806,0.6825237437110744,3,0,0.089996337890625,0.0,False,False,-25.738590377537207,-2631.121720326064,-7.999877929687216,-1819.9920654295454,-15.099983215331747,-430.0003051757528,-3.2199999999999998,-0.28999999999999915,3.0713331562427166
939,2007-11-06,114.30999755859376,114.76000213623048,114.27999877929688,114.70999908447266,114.70999908447266,0,0.35870168133695923,0.008744100235448084,43.057165850531284,34.82175374325406,34.82175374325406,33.07032658439714,114.6141551049694,True,False,Sell,114.71600036621093,115.37964973449706,36.93098812458001,117.81952554903773,115.37964973449706,112.9397739199564,0.04229300089149392,0.3627695217040224,0.6841154659678695,0,1,0.0,-0.26000213623045454,False,False,15.507881645331167,4124.6472022868375,-1.399993896484375,659.9884033202841,-12.400016784668821,269.99664306629256,-3.191,-1.200000000000001,3.059517794440561
940,2007-11-07,114.6999969482422,114.76000213623048,112.2300033569336,112.61000061035156,112.61000061035156,0,-1.8307021976128213,-0.008719498134673462,10.326011464822896,26.674727856693078,26.674727856693078,30.174317946128742,113.3755195085897,False,True,Buy,114.16000061035156,115.15274963378906,31.916247033684627,117.73264037431132,115.15274963378906,112.5728588932668,0.044808148285245056,0.00719831202565699,0.6662877627410317,1,0,0.3899993896484375,0.0,False,False,-123.86355963796944,-13937.144128330061,-55.5999755859375,-5419.9981689453125,-22.69001007080078,-1028.999328613196,-3.0709999999999997,-0.9699999999999998,3.047702432638405
941,2007-11-08,112.66000366210938,113.33999633789062,112.22000122070312,112.70999908447266,112.70999908447266,0,0.08880070471459778,0.04440373988703808,13.279066113105182,22.220747809486454,22.220747809486454,27.905743136477827,112.96420526627813,True,False,Sell,113.81000061035157,114.9197494506836,36.93502832468918,117.49828462936742,114.9197494506836,112.34121427199977,0.04487540550704679,0.07151052572823978,0.60768608628506,0,1,0.0,-2.0399932861328267,False,False,-41.13142423115761,8273.213540681183,-34.99999999999943,2059.997558593807,-23.300018310546022,-61.00082397452411,-2.9739999999999998,-0.7399999999999984,3.0358870708362486
942,2007-11-09,112.70999908447266,112.86000061035156,110.5199966430664,110.66000366210938,110.66000366210938,0,-1.8188230316876108,0.0,2.5975294382423257,8.734202338723469,8.734202338723469,19.209892668300963,111.5401303579698,False,False,Hold,112.99800109863281,114.57324981689453,29.0168639203536,117.46662826289449,114.57324981689453,111.67987137089457,0.05050705030404594,-0.17624167177217132,0.629438611449307,1,2,0.04999542236328125,-1.9899978637695455,False,False,-142.40749083083273,-10127.606659967512,-81.19995117187528,-4619.9951171875855,-34.649963378906534,-1134.9945068360512,-2.9,1.0600000000000032,3.0240717090340925
943,2007-11-13,109.6500015258789,111.20999908447266,109.58999633789062,111.13999938964844,111.13999938964844,0,1.3866051860811357,0.027366154483877855,29.33327003761574,12.915200242435013,12.915200242435013,9.737733838474398,110.83955517783399,False,False,Hold,111.3480010986328,113.89824981689453,35.48785844307487,117.24254066301022,113.89824981689453,110.55395897077885,0.05872418323357984,0.08761804009215574,0.679973478678225,5,1,-3.0100021362304688,-0.9700012207031392,False,False,48.61289464389671,16728.330730137488,-71.39999389648466,2220.001220703125,-29.000015258789347,949.9969482421022,-3.0060000000000002,-0.2900000000000036,2.976810261825468
944,2007-11-14,111.0999984741211,111.7239990234375,110.8499984741211,111.2699966430664,111.2699966430664,0,0.11696711726820741,-0.03599146639105473,31.2591552734375,22.469075520833403,22.469075520833403,14.31602489917771,111.10558263351493,True,False,Sell,111.08000030517579,113.63724975585937,37.03665889794871,116.94631435139436,113.63724975585937,110.32818516032438,0.058239082741693496,0.14230781170195902,0.7023678454947774,0,2,0.0,0.4799957275390483,False,False,26.60274556809412,-2201.0149075802588,-26.800079345701988,4459.991455078267,-26.100006103516193,290.0009155273153,-2.977,-1.1699999999999955,2.964994900023312
945,2007-11-15,111.2699966430664,111.62000274658205,110.1999969482422,110.4800033569336,110.4800033569336,0,-0.7099787094152266,0.0,19.55555103443287,26.715992115162038,26.715992115162038,20.700089292810116,110.71895337793009,False,True,Buy,110.63400115966797,113.38824996948242,32.93685528690911,116.85683222520072,113.38824996948242,109.91966771376411,0.06118062950353049,0.08077300779673187,0.6782276467961212,1,0,0.1699981689453125,0.0,False,False,-38.66292555848361,-6526.567112657773,-44.59991455078125,-1779.9835205079262,-24.899978637695597,120.00274658205967,-2.8600000000000003,0.030000000000001137,2.953179538221156
946,2007-11-16,110.45999908447266,111.2699966430664,109.8499984741211,110.9800033569336,110.9800033569336,0,0.45257058726240196,-0.01810669067080731,26.96295844184028,25.92588824990355,25.92588824990355,25.036985295299626,110.8802911377167,True,False,Sell,110.69800109863282,113.20925025939941,32.998169360322095,116.78531389791162,113.20925025939941,109.6331866208872,0.06317617386067444,0.1883099508551704,0.5824660169711651,0,1,0.0,-0.80999755859375,False,False,16.13377597866048,5479.670153714409,6.399993896484091,5099.990844726534,-17.899971008300497,700.00076293951,-2.8630000000000004,-0.5800000000000027,2.941364176419
947,2007-11-19,110.83999633789062,111.0500030517578,109.5999984741211,109.7699966430664,109.7699966430664,0,-1.0902925547547238,-0.1261551764354147,9.036933051215279,18.518480842496146,18.518480842496146,23.72012040252054,110.19409140250093,False,False,Hold,110.72799987792969,112.97565002441407,29.2460290119637,116.80079223200916,112.97565002441407,109.15050781681897,0.0677162239255712,0.08097592097587827,0.6078190938560433,3,4,0.37999725341796875,-0.43000030517578125,False,False,-68.61997352157658,-8475.374950023706,2.9998779296875,-340.0115966796591,-23.360023498534588,-546.0052490234091,-2.805,-1.070000000000002,2.9059180910125315
948,2007-11-20,109.7300033569336,110.5199966430664,109.5500030517578,109.72000122070312,109.72000122070312,0,-0.0455456171014057,-0.03643371354274216,8.296260127314815,14.765383873456791,14.765383873456791,19.736584321952126,109.90108755641727,False,False,Hold,110.44400024414062,112.71865005493164,25.3692076816409,116.69070385259694,112.71865005493164,108.74659625726635,0.07047731312838787,0.12253169430999754,0.6056464623985005,4,5,-0.7299957275390625,-1.5399932861328125,False,False,-29.300384608366414,3931.958891321017,-28.399963378906534,-3139.984130859403,-25.699996948242188,-233.99734497075997,-2.698,-1.2799999999999967,2.8941027292103754
949,2007-11-21,109.72000122070312,109.78900146484376,108.2699966430664,108.3499984741211,108.3499984741211,0,-1.248635373076834,0.0,1.1331695788382818,6.155454252456127,6.155454252456127,13.146439656136318,108.94246178397935,False,True,Buy,109.86000061035156,112.42714996337891,24.43510471759066,116.76618632807698,112.42714996337891,108.08811359868083,0.07718840806889504,0.03017776914373499,0.5980710620638291,5,0,-0.7399978637695312,0.0,False,False,-95.86257724379124,-6656.219263542482,-58.39996337890625,-2999.999999999972,-29.150009155273438,-345.001220703125,-2.5700000000000003,1.0899999999999954,2.8822873674082192
950,2007-11-23,108.4800033569336,108.58999633789062,107.52999877929688,108.12000274658205,108.12000274658205,0,-0.341040763639866,-0.009212376286036389,8.160493683856368,4.222637634290922,4.222637634290922,4.881995000730225,108.32734190197773,False,True,Buy,108.88999938964844,111.84900016784668,23.769045190330473,116.66493921444325,111.84900016784668,107.03306112125011,0.0861150129079296,0.11284835779847284,0.5479547203494186,1,0,0.160003662109375,0.0,False,False,-33.54818006289264,-558.4371925623088,-57.20001220703068,-1739.9902343748863,-30.44998168945341,-308.4983825684162,-2.679,-0.8199999999999941,2.858656643803907
951,2007-11-27,107.41999816894533,109.12000274658205,107.30999755859376,108.8000030517578,108.8000030517578,0,0.6289310838897944,-0.6474330002353313,20.000061444750035,10.51160158959484,10.51160158959484,6.334044113109795,108.61946255770341,False,False,Hold,108.69600067138671,111.55400047302246,25.47715451607057,116.35804145694131,111.55400047302246,106.7499594891036,0.0861294254540093,0.21336657717081875,0.5259187339246382,5,4,-0.900001525878892,-1.060005187988267,False,False,29.212065572568235,6276.024563546088,-19.399871826172443,3780.014038085824,-29.499969482422728,95.00122070306816,-2.6559999999999997,0.5000000000000027,2.811395196595283
952,2007-11-28,108.81500244140624,110.41999816894533,108.29000091552734,109.95999908447266,109.95999908447266,0,1.0661727942811172,0.013786203334297762,43.946966207974924,24.03584044552711,24.03584044552711,12.923359889804253,109.44795969440754,True,False,Sell,108.74400024414062,111.31300048828125,38.07377659906858,115.925292854937,111.31300048828125,106.7007081216255,0.08287068619880247,0.35332657860221295,0.5808983444937226,0,5,0.0,0.33499908447264204,False,False,82.84971367041294,5363.76480978447,4.799957275390909,2419.9829101563355,-24.09999847412081,539.9971008301918,-2.706,-0.8999999999999986,2.7995798347931267
953,2007-11-29,109.95999908447266,110.27899932861328,109.48999786376952,109.76000213623048,109.76000213623048,0,-0.18188154775131693,0.0,44.14420235067713,36.03041000113404,36.03041000113404,23.525950678751958,109.64081252938664,False,True,Buy,109.0260009765625,111.03150062561035,36.84209093495327,115.28758438332932,111.03150062561035,106.77541686789138,0.07666443727659153,0.3506257675176345,0.5987039063283895,1,0,1.1449966430664205,0.0,False,False,19.285283497909234,-6356.443017250371,28.200073242187784,2340.0115966796875,-28.149986267089844,-404.9987792969034,-2.616,0.3699999999999948,2.7877644729909705
954,2007-11-30,109.76000213623048,111.23999786376952,109.73999786376952,111.76000213623048,111.76000213623048,0,1.8221573989381623,0.0,100.81565701959407,62.968941859415374,62.968941859415374,41.01173076869213,110.95054373502165,True,False,Sell,109.68000183105468,110.89650077819825,54.928317066151045,114.87099089281931,110.89650077819825,106.92201066357718,0.0716792700712957,0.6086304573831562,0.5836976266459357,0,1,0.0,-0.1999969482421733,False,False,130.97312056350177,11168.783706559254,65.40008544921818,3720.0012207030395,-13.499984741210369,1465.0001525879475,-2.6529999999999996,-1.0799999999999965,2.7759491111888144
955,2007-12-03,110.91999816894533,111.01000213623048,110.13999938964844,110.44000244140624,110.44000244140624,0,-1.1811020665651206,-0.7516141295892503,70.91082564747812,71.95689500591645,71.95689500591645,56.98541562215525,110.63501186290699,False,False,Hold,110.14400177001953,110.6825008392334,53.5839211556685,114.25058643171104,110.6825008392334,107.11441524675575,0.06447424959543148,0.46601841638294694,0.5438116571507847,3,4,1.1599960327148438,0.9599990844726705,False,False,-31.55318721146614,-16252.63077749679,46.39999389648466,-1900.0091552733522,-21.39999389648466,-790.000915527429,-2.545,-0.3500000000000014,2.7405030257823464
956,2007-12-04,110.4800033569336,110.48999786376952,109.55999755859376,109.86000061035156,109.86000061035156,0,-0.5251736854699818,0.036219589499357704,57.77077946321147,76.49908737676122,76.49908737676122,70.47497474736431,110.15602856716411,False,True,Buy,110.35600128173829,110.46050071716309,43.90475885991972,113.63101099978763,110.46050071716309,107.28999043453854,0.05740532157721646,0.40529913905303133,0.6018825935847271,4,0,0.7200012207031108,0.0,False,False,-47.89832957428786,-1634.5142362821719,21.199951171875853,-2520.0042724608807,-22.20001220703125,-80.00183105465908,-2.51,0.23000000000000131,2.7286876639801902
957,2007-12-05,109.85399627685548,110.95999908447266,109.76000213623048,110.91000366210938,110.91000366210938,0,0.9557646513055573,-0.005465440981905274,83.52672320554522,70.73610943874495,70.73610943874495,73.06403060714085,110.62201080251121,False,False,Hold,110.54600219726562,110.27050094604492,48.42384728905741,112.78774132091583,110.27050094604492,107.75326057117401,0.045655734820731216,0.6270245627808293,0.6077773516793793,5,1,0.093994140625,-0.6260070800781108,False,False,46.59822353470986,9449.655310899772,19.000091552733522,-219.98596191423303,-18.99997711181669,320.00350952145595,-2.533,0.7400000000000029,2.716872302178034
958,2007-12-06,110.86000061035156,111.43800354003906,110.66000366210938,111.36000061035156,111.36000061035156,0,0.40573161426729065,-0.04508434776555258,98.11039688318985,79.80263318398217,79.80263318398217,75.67927666649608,111.07811358710755,False,False,Hold,110.86600189208984,110.20800094604492,53.97110881739504,112.54544062927278,110.20800094604492,107.87056126281706,0.04241869307423893,0.7464233991945848,0.6117779729544713,6,2,1.0999984741210795,0.37999725341796875,False,True,45.610278459633946,-98.79450750759133,31.999969482421875,1299.9877929688353,-6.25,1274.997711181669,-2.607,0.41999999999999815,2.705056940375878
